,name,speed,date,time,operation,key
184,ando,normal,2022-06-14,16:34:58.99,U,nボタン
185,ando,normal,2022-06-14,16:34:59.05,U,iボタン
186,ando,normal,2022-06-14,16:34:59.09,D,hボタン
187,ando,normal,2022-06-14,16:34:59.16,D,aボタン
188,ando,normal,2022-06-14,16:34:59.21,U,hボタン
189,ando,normal,2022-06-14,16:34:59.25,D,Spaceボタン
190,ando,normal,2022-06-14,16:34:59.30,U,aボタン
191,ando,normal,2022-06-14,16:34:59.35,U,Spaceボタン
192,ando,normal,2022-06-14,16:34:59.47,D,mボタン
193,ando,normal,2022-06-14,16:34:59.57,D,aボタン
194,ando,normal,2022-06-14,16:34:59.61,U,mボタン
195,ando,normal,2022-06-14,16:34:59.67,U,aボタン
196,ando,normal,2022-06-14,16:34:59.71,D,tボタン
197,ando,normal,2022-06-14,16:34:59.79,D,aボタン
198,ando,normal,2022-06-14,16:34:59.83,U,tボタン
199,ando,normal,2022-06-14,16:34:59.93,U,aボタン
200,ando,normal,2022-06-14,16:35:00.05,D,tボタン
201,ando,normal,2022-06-14,16:35:00.12,D,oボタン
202,ando,normal,2022-06-14,16:35:00.15,U,tボタン
203,ando,normal,2022-06-14,16:35:00.23,U,oボタン
204,ando,normal,2022-06-14,16:35:00.32,D,nボタン
205,ando,normal,2022-06-14,16:35:00.40,D,aボタン
206,ando,normal,2022-06-14,16:35:00.44,U,nボタン
207,ando,normal,2022-06-14,16:35:00.53,D,iボタン
208,ando,normal,2022-06-14,16:35:00.55,U,aボタン
209,ando,normal,2022-06-14,16:35:00.62,U,iボタン
210,ando,normal,2022-06-14,16:35:00.76,D,kボタン
211,ando,normal,2022-06-14,16:35:00.85,U,kボタン
212,ando,normal,2022-06-14,16:35:00.93,D,iボタン
213,ando,normal,2022-06-14,16:35:00.99,U,iボタン
214,ando,normal,2022-06-14,16:35:01.10,D,kボタン
215,ando,normal,2022-06-14,16:35:01.18,U,kボタン
216,ando,normal,2022-06-14,16:35:01.20,D,aボタン
217,ando,normal,2022-06-14,16:35:01.27,D,iボタン
218,ando,normal,2022-06-14,16:35:01.36,U,aボタン
219,ando,normal,2022-06-14,16:35:01.38,U,iボタン
220,ando,normal,2022-06-14,16:35:01.66,D,dボタン
221,ando,normal,2022-06-14,16:35:01.70,D,aボタン
222,ando,normal,2022-06-14,16:35:01.83,U,dボタン
223,ando,normal,2022-06-14,16:35:01.88,U,aボタン
224,ando,normal,2022-06-14,16:35:02.22,D,OemPeriodボタン
225,ando,normal,2022-06-14,16:35:02.34,U,OemPeriodボタン
226,ando,normal,2022-06-14,16:35:02.39,D,Spaceボタン
227,ando,normal,2022-06-14,16:35:02.50,U,Spaceボタン
228,ando,normal,2022-06-14,16:35:02.72,D,Enterボタン
229,ando,normal,2022-06-14,16:35:02.81,U,Enterボタン
230,ando,normal,2022-06-14,16:35:02.93,D,Enterボタン
231,ando,normal,2022-06-14,16:35:03.03,U,Enterボタン
232,ando,normal,2022-06-14,16:35:03.20,D,oボタン
233,ando,normal,2022-06-14,16:35:03.33,U,oボタン
234,ando,normal,2022-06-14,16:35:03.36,D,rボタン
235,ando,normal,2022-06-14,16:35:03.44,D,iボタン
236,ando,normal,2022-06-14,16:35:03.47,U,rボタン
237,ando,normal,2022-06-14,16:35:03.51,U,iボタン
238,ando,normal,2022-06-14,16:35:03.60,D,nボタン
239,ando,normal,2022-06-14,16:35:03.66,U,nボタン
240,ando,normal,2022-06-14,16:35:03.70,D,nボタン
241,ando,normal,2022-06-14,16:35:03.80,U,nボタン
242,ando,normal,2022-06-14,16:35:04.04,D,pボタン
243,ando,normal,2022-06-14,16:35:04.14,U,pボタン
244,ando,normal,2022-06-14,16:35:04.26,D,iボタン
245,ando,normal,2022-06-14,16:35:04.33,U,iボタン
246,ando,normal,2022-06-14,16:35:04.44,D,kボタン
247,ando,normal,2022-06-14,16:35:04.49,U,kボタン
248,ando,normal,2022-06-14,16:35:04.56,D,kボタン
249,ando,normal,2022-06-14,16:35:04.67,D,uボタン
250,ando,normal,2022-06-14,16:35:04.69,U,kボタン
251,ando,normal,2022-06-14,16:35:04.78,U,uボタン
252,ando,normal,2022-06-14,16:35:04.92,D,hボタン
253,ando,normal,2022-06-14,16:35:05.02,D,aボタン
254,ando,normal,2022-06-14,16:35:05.04,U,hボタン
255,ando,normal,2022-06-14,16:35:05.12,D,Spaceボタン
256,ando,normal,2022-06-14,16:35:05.14,U,aボタン
257,ando,normal,2022-06-14,16:35:05.22,U,Spaceボタン
258,ando,normal,2022-06-14,16:35:05.34,D,kボタン
259,ando,normal,2022-06-14,16:35:05.42,U,kボタン
260,ando,normal,2022-06-14,16:35:05.51,D,iボタン
261,ando,normal,2022-06-14,16:35:05.59,U,iボタン
262,ando,normal,2022-06-14,16:35:05.70,D,kボタン
263,ando,normal,2022-06-14,16:35:05.80,U,kボタン
264,ando,normal,2022-06-14,16:35:06.22,D,aボタン
265,ando,normal,2022-06-14,16:35:06.37,U,aボタン
266,ando,normal,2022-06-14,16:35:06.41,D,iボタン
267,ando,normal,2022-06-14,16:35:06.52,U,iボタン
268,ando,normal,2022-06-14,16:35:06.92,D,tボタン
269,ando,normal,2022-06-14,16:35:06.98,D,aボタン
270,ando,normal,2022-06-14,16:35:07.06,U,tボタン
271,ando,normal,2022-06-14,16:35:07.09,U,aボタン
272,ando,normal,2022-06-14,16:35:07.11,D,iボタン
273,ando,normal,2022-06-14,16:35:07.19,U,iボタン
274,ando,normal,2022-06-14,16:35:07.22,D,sボタン
275,ando,normal,2022-06-14,16:35:07.29,D,oボタン
276,ando,normal,2022-06-14,16:35:07.38,U,sボタン
277,ando,normal,2022-06-14,16:35:07.40,D,uボタン
278,ando,normal,2022-06-14,16:35:07.50,U,uボタン
279,ando,normal,2022-06-14,16:35:07.52,U,oボタン
280,ando,normal,2022-06-14,16:35:07.62,D,nボタン
281,ando,normal,2022-06-14,16:35:07.70,D,oボタン
282,ando,normal,2022-06-14,16:35:07.79,U,nボタン
283,ando,normal,2022-06-14,16:35:07.85,U,oボタン
284,ando,normal,2022-06-14,16:35:07.90,D,sボタン
285,ando,normal,2022-06-14,16:35:07.96,D,eボタン
286,ando,normal,2022-06-14,16:35:08.09,D,nボタン
287,ando,normal,2022-06-14,16:35:08.11,U,sボタン
288,ando,normal,2022-06-14,16:35:08.13,U,eボタン
289,ando,normal,2022-06-14,16:35:08.15,U,nボタン
290,ando,normal,2022-06-14,16:35:08.21,D,nボタン
291,ando,normal,2022-06-14,16:35:08.29,U,nボタン
292,ando,normal,2022-06-14,16:35:08.35,D,sボタン
293,ando,normal,2022-06-14,16:35:08.47,D,yボタン
294,ando,normal,2022-06-14,16:35:08.53,D,uボタン
295,ando,normal,2022-06-14,16:35:08.56,U,sボタン
296,ando,normal,2022-06-14,16:35:08.63,U,yボタン
297,ando,normal,2022-06-14,16:35:08.67,U,uボタン
298,ando,normal,2022-06-14,16:35:08.80,D,nボタン
299,ando,normal,2022-06-14,16:35:08.85,D,iボタン
300,ando,normal,2022-06-14,16:35:08.91,U,nボタン
301,ando,normal,2022-06-14,16:35:08.98,U,iボタン
302,ando,normal,2022-06-14,16:35:09.03,D,hボタン
303,ando,normal,2022-06-14,16:35:09.14,D,aボタン
304,ando,normal,2022-06-14,16:35:09.16,U,hボタン
305,ando,normal,2022-06-14,16:35:09.19,D,Spaceボタン
306,ando,normal,2022-06-14,16:35:09.30,U,aボタン
307,ando,normal,2022-06-14,16:35:09.32,U,Spaceボタン
308,ando,normal,2022-06-14,16:35:09.75,D,mボタン
309,ando,normal,2022-06-14,16:35:09.83,D,aボタン
310,ando,normal,2022-06-14,16:35:09.87,U,mボタン
311,ando,normal,2022-06-14,16:35:09.97,U,aボタン
312,ando,normal,2022-06-14,16:35:10.15,D,tボタン
313,ando,normal,2022-06-14,16:35:10.22,D,aボタン
314,ando,normal,2022-06-14,16:35:10.29,U,tボタン
315,ando,normal,2022-06-14,16:35:10.31,U,aボタン
316,ando,normal,2022-06-14,16:35:10.50,D,tボタン
317,ando,normal,2022-06-14,16:35:10.62,U,tボタン
318,ando,normal,2022-06-14,16:35:10.64,D,oボタン
319,ando,normal,2022-06-14,16:35:10.74,U,oボタン
320,ando,normal,2022-06-14,16:35:10.86,D,nボタン
321,ando,normal,2022-06-14,16:35:10.92,D,aボタン
322,ando,normal,2022-06-14,16:35:10.96,U,nボタン
323,ando,normal,2022-06-14,16:35:11.02,D,iボタン
324,ando,normal,2022-06-14,16:35:11.07,U,aボタン
