,name,speed,date,time,operation,key
205,kasahara,slow,2022-06-15,18:56:27.29,U,hボタン
206,kasahara,slow,2022-06-15,18:56:27.51,D,aボタン
207,kasahara,slow,2022-06-15,18:56:27.59,U,aボタン
208,kasahara,slow,2022-06-15,18:56:27.98,D,Spaceボタン
209,kasahara,slow,2022-06-15,18:56:28.11,U,Spaceボタン
210,kasahara,slow,2022-06-15,18:56:28.46,D,Enterボタン
211,kasahara,slow,2022-06-15,18:56:28.58,U,Enterボタン
212,kasahara,slow,2022-06-15,18:56:28.89,D,mボタン
213,kasahara,slow,2022-06-15,18:56:28.99,U,mボタン
214,kasahara,slow,2022-06-15,18:56:29.03,D,aボタン
215,kasahara,slow,2022-06-15,18:56:29.09,U,aボタン
216,kasahara,slow,2022-06-15,18:56:29.34,D,tボタン
217,kasahara,slow,2022-06-15,18:56:29.50,U,tボタン
218,kasahara,slow,2022-06-15,18:56:29.84,D,aボタン
219,kasahara,slow,2022-06-15,18:56:29.94,U,aボタン
220,kasahara,slow,2022-06-15,18:56:30.13,D,tボタン
221,kasahara,slow,2022-06-15,18:56:30.22,U,tボタン
222,kasahara,slow,2022-06-15,18:56:30.28,D,oボタン
223,kasahara,slow,2022-06-15,18:56:30.38,U,oボタン
224,kasahara,slow,2022-06-15,18:56:30.50,D,nボタン
225,kasahara,slow,2022-06-15,18:56:30.63,D,aボタン
226,kasahara,slow,2022-06-15,18:56:30.64,U,nボタン
227,kasahara,slow,2022-06-15,18:56:30.73,U,aボタン
228,kasahara,slow,2022-06-15,18:56:30.83,D,iボタン
229,kasahara,slow,2022-06-15,18:56:30.93,U,iボタン
230,kasahara,slow,2022-06-15,18:56:31.10,D,kボタン
231,kasahara,slow,2022-06-15,18:56:31.20,U,kボタン
232,kasahara,slow,2022-06-15,18:56:31.33,D,iボタン
233,kasahara,slow,2022-06-15,18:56:31.43,U,iボタン
234,kasahara,slow,2022-06-15,18:56:31.55,D,kボタン
235,kasahara,slow,2022-06-15,18:56:31.65,U,kボタン
236,kasahara,slow,2022-06-15,18:56:31.69,D,aボタン
237,kasahara,slow,2022-06-15,18:56:31.79,U,aボタン
238,kasahara,slow,2022-06-15,18:56:32.06,D,iボタン
239,kasahara,slow,2022-06-15,18:56:32.19,U,iボタン
240,kasahara,slow,2022-06-15,18:56:32.43,D,dボタン
241,kasahara,slow,2022-06-15,18:56:32.53,D,aボタン
242,kasahara,slow,2022-06-15,18:56:32.57,U,dボタン
243,kasahara,slow,2022-06-15,18:56:32.65,U,aボタン
244,kasahara,slow,2022-06-15,18:56:32.77,D,Spaceボタン
245,kasahara,slow,2022-06-15,18:56:32.87,U,Spaceボタン
246,kasahara,slow,2022-06-15,18:56:33.47,D,OemPeriodボタン
247,kasahara,slow,2022-06-15,18:56:33.59,U,OemPeriodボタン
248,kasahara,slow,2022-06-15,18:56:33.76,D,Enterボタン
249,kasahara,slow,2022-06-15,18:56:33.85,U,Enterボタン
250,kasahara,slow,2022-06-15,18:56:34.19,D,Enterボタン
251,kasahara,slow,2022-06-15,18:56:34.34,U,Enterボタン
252,kasahara,slow,2022-06-15,18:56:35.06,D,oボタン
253,kasahara,slow,2022-06-15,18:56:35.16,U,oボタン
254,kasahara,slow,2022-06-15,18:56:35.31,D,rボタン
255,kasahara,slow,2022-06-15,18:56:35.39,U,rボタン
256,kasahara,slow,2022-06-15,18:56:35.51,D,iボタン
257,kasahara,slow,2022-06-15,18:56:35.63,U,iボタン
258,kasahara,slow,2022-06-15,18:56:35.70,D,nボタン
259,kasahara,slow,2022-06-15,18:56:35.81,U,nボタン
260,kasahara,slow,2022-06-15,18:56:36.24,D,pボタン
261,kasahara,slow,2022-06-15,18:56:36.38,D,iボタン
262,kasahara,slow,2022-06-15,18:56:36.43,U,pボタン
263,kasahara,slow,2022-06-15,18:56:36.48,U,iボタン
264,kasahara,slow,2022-06-15,18:56:36.71,D,kボタン
265,kasahara,slow,2022-06-15,18:56:36.81,U,kボタン
266,kasahara,slow,2022-06-15,18:56:36.98,D,kボタン
267,kasahara,slow,2022-06-15,18:56:37.10,U,kボタン
268,kasahara,slow,2022-06-15,18:56:37.23,D,uボタン
269,kasahara,slow,2022-06-15,18:56:37.31,U,uボタン
270,kasahara,slow,2022-06-15,18:56:37.91,D,hボタン
271,kasahara,slow,2022-06-15,18:56:38.03,U,hボタン
272,kasahara,slow,2022-06-15,18:56:38.10,D,aボタン
273,kasahara,slow,2022-06-15,18:56:38.22,U,aボタン
274,kasahara,slow,2022-06-15,18:56:38.35,D,Spaceボタン
275,kasahara,slow,2022-06-15,18:56:38.45,U,Spaceボタン
276,kasahara,slow,2022-06-15,18:56:38.76,D,kボタン
277,kasahara,slow,2022-06-15,18:56:38.89,U,kボタン
278,kasahara,slow,2022-06-15,18:56:38.99,D,iボタン
279,kasahara,slow,2022-06-15,18:56:39.10,U,iボタン
280,kasahara,slow,2022-06-15,18:56:39.20,D,kボタン
281,kasahara,slow,2022-06-15,18:56:39.30,U,kボタン
282,kasahara,slow,2022-06-15,18:56:39.54,D,aボタン
283,kasahara,slow,2022-06-15,18:56:39.65,U,aボタン
284,kasahara,slow,2022-06-15,18:56:39.94,D,iボタン
285,kasahara,slow,2022-06-15,18:56:40.05,U,iボタン
286,kasahara,slow,2022-06-15,18:56:40.29,D,tボタン
287,kasahara,slow,2022-06-15,18:56:40.42,D,aボタン
