,name,speed,date,time,operation,key
127,hasimoto,slow,2022-06-16,17:28:53.73,U,kボタン
128,hasimoto,slow,2022-06-16,17:28:53.77,D,aボタン
129,hasimoto,slow,2022-06-16,17:28:53.91,U,aボタン
130,hasimoto,slow,2022-06-16,17:28:53.93,D,iボタン
131,hasimoto,slow,2022-06-16,17:28:54.00,U,iボタン
132,hasimoto,slow,2022-06-16,17:28:54.11,D,dボタン
133,hasimoto,slow,2022-06-16,17:28:54.24,D,aボタン
134,hasimoto,slow,2022-06-16,17:28:54.32,U,dボタン
135,hasimoto,slow,2022-06-16,17:28:54.37,U,aボタン
136,hasimoto,slow,2022-06-16,17:28:54.52,D,Spaceボタン
137,hasimoto,slow,2022-06-16,17:28:54.60,U,Spaceボタン
138,hasimoto,slow,2022-06-16,17:28:55.08,D,Enterボタン
139,hasimoto,slow,2022-06-16,17:28:55.16,U,Enterボタン
140,hasimoto,slow,2022-06-16,17:28:55.66,D,OemPeriodボタン
141,hasimoto,slow,2022-06-16,17:28:55.77,U,OemPeriodボタン
142,hasimoto,slow,2022-06-16,17:28:55.86,D,Enterボタン
143,hasimoto,slow,2022-06-16,17:28:55.97,U,Enterボタン
144,hasimoto,slow,2022-06-16,17:28:56.52,D,Enterボタン
145,hasimoto,slow,2022-06-16,17:28:56.61,U,Enterボタン
146,hasimoto,slow,2022-06-16,17:28:57.17,D,oボタン
147,hasimoto,slow,2022-06-16,17:28:57.27,U,oボタン
148,hasimoto,slow,2022-06-16,17:28:57.40,D,rボタン
149,hasimoto,slow,2022-06-16,17:28:57.53,D,iボタン
150,hasimoto,slow,2022-06-16,17:28:57.55,U,rボタン
151,hasimoto,slow,2022-06-16,17:28:57.60,U,iボタン
152,hasimoto,slow,2022-06-16,17:28:57.76,D,nボタン
153,hasimoto,slow,2022-06-16,17:28:57.82,U,nボタン
154,hasimoto,slow,2022-06-16,17:28:57.89,D,nボタン
155,hasimoto,slow,2022-06-16,17:28:57.98,U,nボタン
156,hasimoto,slow,2022-06-16,17:28:58.07,D,pボタン
157,hasimoto,slow,2022-06-16,17:28:58.17,U,pボタン
158,hasimoto,slow,2022-06-16,17:28:58.29,D,iボタン
159,hasimoto,slow,2022-06-16,17:28:58.38,U,iボタン
160,hasimoto,slow,2022-06-16,17:28:58.54,D,kボタン
161,hasimoto,slow,2022-06-16,17:28:58.59,U,kボタン
162,hasimoto,slow,2022-06-16,17:28:58.67,D,kボタン
163,hasimoto,slow,2022-06-16,17:28:58.75,U,kボタン
164,hasimoto,slow,2022-06-16,17:28:58.90,D,uボタン
165,hasimoto,slow,2022-06-16,17:28:58.97,U,uボタン
166,hasimoto,slow,2022-06-16,17:28:59.12,D,hボタン
167,hasimoto,slow,2022-06-16,17:28:59.21,U,hボタン
168,hasimoto,slow,2022-06-16,17:28:59.31,D,aボタン
169,hasimoto,slow,2022-06-16,17:28:59.42,U,aボタン
170,hasimoto,slow,2022-06-16,17:28:59.57,D,Spaceボタン
171,hasimoto,slow,2022-06-16,17:28:59.64,U,Spaceボタン
172,hasimoto,slow,2022-06-16,17:29:00.19,D,Enterボタン
173,hasimoto,slow,2022-06-16,17:29:00.29,U,Enterボタン
174,hasimoto,slow,2022-06-16,17:29:00.86,D,kボタン
175,hasimoto,slow,2022-06-16,17:29:00.97,U,kボタン
176,hasimoto,slow,2022-06-16,17:29:01.06,D,iボタン
177,hasimoto,slow,2022-06-16,17:29:01.15,U,iボタン
178,hasimoto,slow,2022-06-16,17:29:01.26,D,kボタン
179,hasimoto,slow,2022-06-16,17:29:01.36,U,kボタン
180,hasimoto,slow,2022-06-16,17:29:01.43,D,aボタン
181,hasimoto,slow,2022-06-16,17:29:01.56,U,aボタン
182,hasimoto,slow,2022-06-16,17:29:01.61,D,iボタン
183,hasimoto,slow,2022-06-16,17:29:01.69,U,iボタン
184,hasimoto,slow,2022-06-16,17:29:01.93,D,tボタン
185,hasimoto,slow,2022-06-16,17:29:02.03,D,aボタン
186,hasimoto,slow,2022-06-16,17:29:02.11,U,tボタン
187,hasimoto,slow,2022-06-16,17:29:02.19,U,aボタン
188,hasimoto,slow,2022-06-16,17:29:02.25,D,iボタン
189,hasimoto,slow,2022-06-16,17:29:02.35,U,iボタン
190,hasimoto,slow,2022-06-16,17:29:02.41,D,sボタン
191,hasimoto,slow,2022-06-16,17:29:02.54,D,oボタン
192,hasimoto,slow,2022-06-16,17:29:02.56,U,sボタン
193,hasimoto,slow,2022-06-16,17:29:02.61,U,oボタン
194,hasimoto,slow,2022-06-16,17:29:02.74,D,uボタン
195,hasimoto,slow,2022-06-16,17:29:02.83,U,uボタン
196,hasimoto,slow,2022-06-16,17:29:03.01,D,nボタン
197,hasimoto,slow,2022-06-16,17:29:03.08,U,nボタン
198,hasimoto,slow,2022-06-16,17:29:03.19,D,oボタン
199,hasimoto,slow,2022-06-16,17:29:03.25,U,oボタン
200,hasimoto,slow,2022-06-16,17:29:03.38,D,Spaceボタン
201,hasimoto,slow,2022-06-16,17:29:03.46,U,Spaceボタン
202,hasimoto,slow,2022-06-16,17:29:03.69,D,Enterボタン
203,hasimoto,slow,2022-06-16,17:29:03.78,U,Enterボタン
204,hasimoto,slow,2022-06-16,17:29:04.41,D,sボタン
205,hasimoto,slow,2022-06-16,17:29:04.51,U,sボタン
206,hasimoto,slow,2022-06-16,17:29:04.58,D,eボタン
207,hasimoto,slow,2022-06-16,17:29:04.73,U,eボタン
208,hasimoto,slow,2022-06-16,17:29:04.78,D,nボタン
209,hasimoto,slow,2022-06-16,17:29:04.85,U,nボタン
210,hasimoto,slow,2022-06-16,17:29:04.90,D,nボタン
211,hasimoto,slow,2022-06-16,17:29:05.01,U,nボタン
212,hasimoto,slow,2022-06-16,17:29:05.12,D,sボタン
213,hasimoto,slow,2022-06-16,17:29:05.24,U,sボタン
214,hasimoto,slow,2022-06-16,17:29:05.31,D,yボタン
215,hasimoto,slow,2022-06-16,17:29:05.39,U,yボタン
216,hasimoto,slow,2022-06-16,17:29:05.53,D,uボタン
217,hasimoto,slow,2022-06-16,17:29:05.61,U,uボタン
218,hasimoto,slow,2022-06-16,17:29:05.77,D,nボタン
219,hasimoto,slow,2022-06-16,17:29:05.88,U,nボタン
220,hasimoto,slow,2022-06-16,17:29:05.94,D,iボタン
221,hasimoto,slow,2022-06-16,17:29:06.03,U,iボタン
222,hasimoto,slow,2022-06-16,17:29:06.12,D,hボタン
223,hasimoto,slow,2022-06-16,17:29:06.23,U,hボタン
224,hasimoto,slow,2022-06-16,17:29:06.30,D,aボタン
225,hasimoto,slow,2022-06-16,17:29:06.43,U,aボタン
226,hasimoto,slow,2022-06-16,17:29:06.52,D,Spaceボタン
227,hasimoto,slow,2022-06-16,17:29:06.61,U,Spaceボタン
228,hasimoto,slow,2022-06-16,17:29:06.96,D,Enterボタン
229,hasimoto,slow,2022-06-16,17:29:07.04,U,Enterボタン
230,hasimoto,slow,2022-06-16,17:29:07.80,D,mボタン
231,hasimoto,slow,2022-06-16,17:29:07.90,U,mボタン
232,hasimoto,slow,2022-06-16,17:29:08.06,D,aボタン
233,hasimoto,slow,2022-06-16,17:29:08.17,U,aボタン
234,hasimoto,slow,2022-06-16,17:29:08.41,D,tボタン
235,hasimoto,slow,2022-06-16,17:29:08.52,D,aボタン
236,hasimoto,slow,2022-06-16,17:29:08.60,U,tボタン
237,hasimoto,slow,2022-06-16,17:29:08.67,U,aボタン
238,hasimoto,slow,2022-06-16,17:29:08.81,D,tボタン
239,hasimoto,slow,2022-06-16,17:29:08.96,U,tボタン
240,hasimoto,slow,2022-06-16,17:29:08.98,D,oボタン
241,hasimoto,slow,2022-06-16,17:29:09.07,U,oボタン
242,hasimoto,slow,2022-06-16,17:29:09.19,D,nボタン
243,hasimoto,slow,2022-06-16,17:29:09.29,U,nボタン
244,hasimoto,slow,2022-06-16,17:29:09.34,D,aボタン
245,hasimoto,slow,2022-06-16,17:29:09.47,U,aボタン
246,hasimoto,slow,2022-06-16,17:29:09.54,D,iボタン
247,hasimoto,slow,2022-06-16,17:29:09.63,U,iボタン
248,hasimoto,slow,2022-06-16,17:29:09.91,D,Enterボタン
249,hasimoto,slow,2022-06-16,17:29:10.01,U,Enterボタン
250,hasimoto,slow,2022-06-16,17:29:10.45,D,kボタン
251,hasimoto,slow,2022-06-16,17:29:10.55,U,kボタン
252,hasimoto,slow,2022-06-16,17:29:10.67,D,iボタン
253,hasimoto,slow,2022-06-16,17:29:10.76,U,iボタン
254,hasimoto,slow,2022-06-16,17:29:10.91,D,kボタン
255,hasimoto,slow,2022-06-16,17:29:11.01,U,kボタン
256,hasimoto,slow,2022-06-16,17:29:11.04,D,aボタン
257,hasimoto,slow,2022-06-16,17:29:11.17,U,aボタン
258,hasimoto,slow,2022-06-16,17:29:11.28,D,iボタン
259,hasimoto,slow,2022-06-16,17:29:11.40,U,iボタン
260,hasimoto,slow,2022-06-16,17:29:11.57,D,dボタン
261,hasimoto,slow,2022-06-16,17:29:11.69,D,aボタン
262,hasimoto,slow,2022-06-16,17:29:11.76,U,dボタン
263,hasimoto,slow,2022-06-16,17:29:11.85,U,aボタン
264,hasimoto,slow,2022-06-16,17:29:11.98,D,Spaceボタン
265,hasimoto,slow,2022-06-16,17:29:12.06,U,Spaceボタン
266,hasimoto,slow,2022-06-16,17:29:12.42,D,Enterボタン
267,hasimoto,slow,2022-06-16,17:29:12.54,U,Enterボタン
268,hasimoto,slow,2022-06-16,17:29:13.05,D,OemPeriodボタン
269,hasimoto,slow,2022-06-16,17:29:13.15,U,OemPeriodボタン
270,hasimoto,slow,2022-06-16,17:29:13.37,D,Enterボタン
271,hasimoto,slow,2022-06-16,17:29:13.49,U,Enterボタン
272,hasimoto,slow,2022-06-16,17:29:14.92,D,Enterボタン
273,hasimoto,slow,2022-06-16,17:29:15.03,U,Enterボタン
274,hasimoto,slow,2022-06-16,17:29:15.63,D,oボタン
275,hasimoto,slow,2022-06-16,17:29:15.74,U,oボタン
276,hasimoto,slow,2022-06-16,17:29:15.86,D,rボタン
277,hasimoto,slow,2022-06-16,17:29:16.01,U,rボタン
278,hasimoto,slow,2022-06-16,17:29:16.02,D,iボタン
279,hasimoto,slow,2022-06-16,17:29:16.09,U,iボタン
280,hasimoto,slow,2022-06-16,17:29:16.28,D,nボタン
281,hasimoto,slow,2022-06-16,17:29:16.34,U,nボタン
282,hasimoto,slow,2022-06-16,17:29:16.41,D,nボタン
283,hasimoto,slow,2022-06-16,17:29:16.50,U,nボタン
284,hasimoto,slow,2022-06-16,17:29:16.60,D,pボタン
285,hasimoto,slow,2022-06-16,17:29:16.70,U,pボタン
286,hasimoto,slow,2022-06-16,17:29:16.84,D,iボタン
287,hasimoto,slow,2022-06-16,17:29:16.93,U,iボタン
288,hasimoto,slow,2022-06-16,17:29:17.11,D,kボタン
289,hasimoto,slow,2022-06-16,17:29:17.17,U,kボタン
290,hasimoto,slow,2022-06-16,17:29:17.26,D,kボタン
291,hasimoto,slow,2022-06-16,17:29:17.33,U,kボタン
292,hasimoto,slow,2022-06-16,17:29:17.64,D,uボタン
293,hasimoto,slow,2022-06-16,17:29:17.72,U,uボタン
294,hasimoto,slow,2022-06-16,17:29:17.90,D,hボタン
295,hasimoto,slow,2022-06-16,17:29:18.00,U,hボタン
296,hasimoto,slow,2022-06-16,17:29:18.07,D,aボタン
297,hasimoto,slow,2022-06-16,17:29:18.20,U,aボタン
298,hasimoto,slow,2022-06-16,17:29:18.29,D,Spaceボタン
299,hasimoto,slow,2022-06-16,17:29:18.39,U,Spaceボタン
300,hasimoto,slow,2022-06-16,17:29:18.90,D,Enterボタン
301,hasimoto,slow,2022-06-16,17:29:18.99,U,Enterボタン
302,hasimoto,slow,2022-06-16,17:29:19.64,D,kボタン
303,hasimoto,slow,2022-06-16,17:29:19.72,U,kボタン
304,hasimoto,slow,2022-06-16,17:29:19.85,D,iボタン
305,hasimoto,slow,2022-06-16,17:29:19.94,U,iボタン
306,hasimoto,slow,2022-06-16,17:29:20.07,D,kボタン
307,hasimoto,slow,2022-06-16,17:29:20.18,U,kボタン
308,hasimoto,slow,2022-06-16,17:29:20.21,D,aボタン
309,hasimoto,slow,2022-06-16,17:29:20.34,U,aボタン
310,hasimoto,slow,2022-06-16,17:29:20.40,D,iボタン
311,hasimoto,slow,2022-06-16,17:29:20.47,U,iボタン
312,hasimoto,slow,2022-06-16,17:29:20.67,D,tボタン
313,hasimoto,slow,2022-06-16,17:29:20.75,D,aボタン
314,hasimoto,slow,2022-06-16,17:29:20.83,U,tボタン
315,hasimoto,slow,2022-06-16,17:29:20.94,U,aボタン
316,hasimoto,slow,2022-06-16,17:29:20.98,D,iボタン
317,hasimoto,slow,2022-06-16,17:29:21.09,U,iボタン
318,hasimoto,slow,2022-06-16,17:29:21.21,D,sボタン
319,hasimoto,slow,2022-06-16,17:29:21.34,D,oボタン
320,hasimoto,slow,2022-06-16,17:29:21.37,U,sボタン
321,hasimoto,slow,2022-06-16,17:29:21.44,U,oボタン
322,hasimoto,slow,2022-06-16,17:29:21.57,D,uボタン
323,hasimoto,slow,2022-06-16,17:29:21.65,U,uボタン
324,hasimoto,slow,2022-06-16,17:29:21.82,D,nボタン
325,hasimoto,slow,2022-06-16,17:29:21.90,U,nボタン
326,hasimoto,slow,2022-06-16,17:29:21.99,D,oボタン
327,hasimoto,slow,2022-06-16,17:29:22.06,U,oボタン
328,hasimoto,slow,2022-06-16,17:29:22.19,D,Spaceボタン
329,hasimoto,slow,2022-06-16,17:29:22.29,U,Spaceボタン
330,hasimoto,slow,2022-06-16,17:29:23.13,D,Enterボタン
331,hasimoto,slow,2022-06-16,17:29:23.23,U,Enterボタン
332,hasimoto,slow,2022-06-16,17:29:23.68,D,sボタン
333,hasimoto,slow,2022-06-16,17:29:23.82,U,sボタン
334,hasimoto,slow,2022-06-16,17:29:23.90,D,eボタン
335,hasimoto,slow,2022-06-16,17:29:24.03,U,eボタン
336,hasimoto,slow,2022-06-16,17:29:24.08,D,nボタン
337,hasimoto,slow,2022-06-16,17:29:24.15,U,nボタン
338,hasimoto,slow,2022-06-16,17:29:24.23,D,nボタン
339,hasimoto,slow,2022-06-16,17:29:24.34,U,nボタン
340,hasimoto,slow,2022-06-16,17:29:24.45,D,sボタン
341,hasimoto,slow,2022-06-16,17:29:24.58,U,sボタン
342,hasimoto,slow,2022-06-16,17:29:24.66,D,yボタン
343,hasimoto,slow,2022-06-16,17:29:24.74,U,yボタン
344,hasimoto,slow,2022-06-16,17:29:24.92,D,uボタン
345,hasimoto,slow,2022-06-16,17:29:25.01,U,uボタン
346,hasimoto,slow,2022-06-16,17:29:25.30,D,nボタン
347,hasimoto,slow,2022-06-16,17:29:25.40,U,nボタン
348,hasimoto,slow,2022-06-16,17:29:25.49,D,iボタン
349,hasimoto,slow,2022-06-16,17:29:25.56,U,iボタン
350,hasimoto,slow,2022-06-16,17:29:25.68,D,hボタン
351,hasimoto,slow,2022-06-16,17:29:25.78,U,hボタン
352,hasimoto,slow,2022-06-16,17:29:25.84,D,aボタン
353,hasimoto,slow,2022-06-16,17:29:25.95,U,aボタン
354,hasimoto,slow,2022-06-16,17:29:26.09,D,Spaceボタン
355,hasimoto,slow,2022-06-16,17:29:26.17,U,Spaceボタン
356,hasimoto,slow,2022-06-16,17:29:26.46,D,Enterボタン
357,hasimoto,slow,2022-06-16,17:29:26.57,U,Enterボタン
358,hasimoto,slow,2022-06-16,17:29:27.15,D,mボタン
359,hasimoto,slow,2022-06-16,17:29:27.25,U,mボタン
360,hasimoto,slow,2022-06-16,17:29:27.34,D,aボタン
361,hasimoto,slow,2022-06-16,17:29:27.48,U,aボタン
362,hasimoto,slow,2022-06-16,17:29:27.72,D,tボタン
363,hasimoto,slow,2022-06-16,17:29:27.83,D,aボタン
364,hasimoto,slow,2022-06-16,17:29:27.91,U,tボタン
365,hasimoto,slow,2022-06-16,17:29:27.99,U,aボタン
366,hasimoto,slow,2022-06-16,17:29:28.17,D,tボタン
367,hasimoto,slow,2022-06-16,17:29:28.33,U,tボタン
368,hasimoto,slow,2022-06-16,17:29:28.34,D,oボタン
369,hasimoto,slow,2022-06-16,17:29:28.45,U,oボタン
370,hasimoto,slow,2022-06-16,17:29:28.59,D,nボタン
371,hasimoto,slow,2022-06-16,17:29:28.68,U,nボタン
372,hasimoto,slow,2022-06-16,17:29:28.73,D,aボタン
373,hasimoto,slow,2022-06-16,17:29:28.87,U,aボタン
374,hasimoto,slow,2022-06-16,17:29:28.97,D,iボタン
375,hasimoto,slow,2022-06-16,17:29:29.09,U,iボタン
376,hasimoto,slow,2022-06-16,17:29:29.45,D,Enterボタン
377,hasimoto,slow,2022-06-16,17:29:29.55,U,Enterボタン
378,hasimoto,slow,2022-06-16,17:29:30.23,D,kボタン
379,hasimoto,slow,2022-06-16,17:29:30.32,U,kボタン
380,hasimoto,slow,2022-06-16,17:29:30.44,D,iボタン
381,hasimoto,slow,2022-06-16,17:29:30.52,U,iボタン
382,hasimoto,slow,2022-06-16,17:29:30.66,D,kボタン
383,hasimoto,slow,2022-06-16,17:29:30.75,U,kボタン
384,hasimoto,slow,2022-06-16,17:29:30.79,D,aボタン
385,hasimoto,slow,2022-06-16,17:29:30.91,U,aボタン
386,hasimoto,slow,2022-06-16,17:29:31.04,D,iボタン
387,hasimoto,slow,2022-06-16,17:29:31.15,U,iボタン
388,hasimoto,slow,2022-06-16,17:29:31.23,D,dボタン
389,hasimoto,slow,2022-06-16,17:29:31.33,D,aボタン
390,hasimoto,slow,2022-06-16,17:29:31.40,U,dボタン
391,hasimoto,slow,2022-06-16,17:29:31.46,U,aボタン
392,hasimoto,slow,2022-06-16,17:29:31.58,D,Spaceボタン
393,hasimoto,slow,2022-06-16,17:29:31.66,U,Spaceボタン
