,name,speed,date,time,operation,key
188,kisitani,normal,2022-06-14,16:56:34.67,D,yボタン
189,kisitani,normal,2022-06-14,16:56:34.75,D,uボタン
190,kisitani,normal,2022-06-14,16:56:34.79,U,yボタン
191,kisitani,normal,2022-06-14,16:56:34.86,U,uボタン
192,kisitani,normal,2022-06-14,16:56:35.06,D,nボタン
193,kisitani,normal,2022-06-14,16:56:35.12,D,iボタン
194,kisitani,normal,2022-06-14,16:56:35.15,U,nボタン
195,kisitani,normal,2022-06-14,16:56:35.20,U,iボタン
196,kisitani,normal,2022-06-14,16:56:35.40,D,hボタン
197,kisitani,normal,2022-06-14,16:56:35.50,U,hボタン
198,kisitani,normal,2022-06-14,16:56:35.67,D,aボタン
199,kisitani,normal,2022-06-14,16:56:35.78,D,Spaceボタン
200,kisitani,normal,2022-06-14,16:56:35.79,U,aボタン
201,kisitani,normal,2022-06-14,16:56:35.87,U,Spaceボタン
202,kisitani,normal,2022-06-14,16:56:36.60,D,Enterボタン
203,kisitani,normal,2022-06-14,16:56:36.69,U,Enterボタン
204,kisitani,normal,2022-06-14,16:56:37.12,D,mボタン
205,kisitani,normal,2022-06-14,16:56:37.22,U,mボタン
206,kisitani,normal,2022-06-14,16:56:37.28,D,aボタン
207,kisitani,normal,2022-06-14,16:56:37.37,U,aボタン
208,kisitani,normal,2022-06-14,16:56:37.52,D,tボタン
209,kisitani,normal,2022-06-14,16:56:37.67,U,tボタン
210,kisitani,normal,2022-06-14,16:56:37.89,D,aボタン
211,kisitani,normal,2022-06-14,16:56:38.00,U,aボタン
212,kisitani,normal,2022-06-14,16:56:38.23,D,tボタン
213,kisitani,normal,2022-06-14,16:56:38.28,U,tボタン
214,kisitani,normal,2022-06-14,16:56:38.44,D,oボタン
215,kisitani,normal,2022-06-14,16:56:38.52,U,oボタン
216,kisitani,normal,2022-06-14,16:56:38.80,D,nボタン
217,kisitani,normal,2022-06-14,16:56:38.90,U,nボタン
218,kisitani,normal,2022-06-14,16:56:38.96,D,aボタン
219,kisitani,normal,2022-06-14,16:56:39.05,U,aボタン
220,kisitani,normal,2022-06-14,16:56:39.10,D,iボタン
221,kisitani,normal,2022-06-14,16:56:39.18,U,iボタン
222,kisitani,normal,2022-06-14,16:56:40.18,D,kボタン
223,kisitani,normal,2022-06-14,16:56:40.27,U,kボタン
224,kisitani,normal,2022-06-14,16:56:40.40,D,iボタン
225,kisitani,normal,2022-06-14,16:56:40.46,U,iボタン
226,kisitani,normal,2022-06-14,16:56:40.62,D,kボタン
227,kisitani,normal,2022-06-14,16:56:40.72,U,kボタン
228,kisitani,normal,2022-06-14,16:56:40.76,D,aボタン
229,kisitani,normal,2022-06-14,16:56:40.88,U,aボタン
230,kisitani,normal,2022-06-14,16:56:40.91,D,iボタン
231,kisitani,normal,2022-06-14,16:56:40.99,U,iボタン
232,kisitani,normal,2022-06-14,16:56:41.14,D,Spaceボタン
233,kisitani,normal,2022-06-14,16:56:41.23,U,Spaceボタン
234,kisitani,normal,2022-06-14,16:56:41.87,D,dボタン
235,kisitani,normal,2022-06-14,16:56:42.01,D,aボタン
236,kisitani,normal,2022-06-14,16:56:42.05,U,dボタン
237,kisitani,normal,2022-06-14,16:56:42.14,U,aボタン
238,kisitani,normal,2022-06-14,16:56:42.60,D,OemPeriodボタン
239,kisitani,normal,2022-06-14,16:56:42.69,D,Enterボタン
240,kisitani,normal,2022-06-14,16:56:42.74,U,OemPeriodボタン
241,kisitani,normal,2022-06-14,16:56:42.81,U,Enterボタン
242,kisitani,normal,2022-06-14,16:56:43.01,D,Enterボタン
243,kisitani,normal,2022-06-14,16:56:43.10,U,Enterボタン
244,kisitani,normal,2022-06-14,16:56:43.70,D,oボタン
245,kisitani,normal,2022-06-14,16:56:43.77,U,oボタン
246,kisitani,normal,2022-06-14,16:56:43.96,D,rボタン
247,kisitani,normal,2022-06-14,16:56:44.05,U,rボタン
248,kisitani,normal,2022-06-14,16:56:44.16,D,iボタン
249,kisitani,normal,2022-06-14,16:56:44.23,U,iボタン
250,kisitani,normal,2022-06-14,16:56:44.43,D,nボタン
251,kisitani,normal,2022-06-14,16:56:44.51,U,nボタン
252,kisitani,normal,2022-06-14,16:56:44.87,D,pボタン
253,kisitani,normal,2022-06-14,16:56:44.96,U,pボタン
254,kisitani,normal,2022-06-14,16:56:45.13,D,iボタン
255,kisitani,normal,2022-06-14,16:56:45.19,U,iボタン
256,kisitani,normal,2022-06-14,16:56:45.38,D,kボタン
257,kisitani,normal,2022-06-14,16:56:45.45,U,kボタン
258,kisitani,normal,2022-06-14,16:56:45.53,D,kボタン
259,kisitani,normal,2022-06-14,16:56:45.60,U,kボタン
260,kisitani,normal,2022-06-14,16:56:45.71,D,uボタン
261,kisitani,normal,2022-06-14,16:56:45.79,U,uボタン
262,kisitani,normal,2022-06-14,16:56:46.29,D,hボタン
263,kisitani,normal,2022-06-14,16:56:46.37,U,hボタン
264,kisitani,normal,2022-06-14,16:56:46.40,D,aボタン
265,kisitani,normal,2022-06-14,16:56:46.52,D,Spaceボタン
266,kisitani,normal,2022-06-14,16:56:46.55,U,aボタン
267,kisitani,normal,2022-06-14,16:56:46.66,U,Spaceボタン
268,kisitani,normal,2022-06-14,16:56:46.94,D,Enterボタン
269,kisitani,normal,2022-06-14,16:56:47.04,U,Enterボタン
270,kisitani,normal,2022-06-14,16:56:47.30,D,kボタン
271,kisitani,normal,2022-06-14,16:56:47.39,U,kボタン
272,kisitani,normal,2022-06-14,16:56:47.54,D,iボタン
273,kisitani,normal,2022-06-14,16:56:47.61,U,iボタン
274,kisitani,normal,2022-06-14,16:56:47.77,D,kボタン
275,kisitani,normal,2022-06-14,16:56:47.87,U,kボタン
276,kisitani,normal,2022-06-14,16:56:47.91,D,aボタン
277,kisitani,normal,2022-06-14,16:56:48.03,U,aボタン
278,kisitani,normal,2022-06-14,16:56:48.07,D,iボタン
279,kisitani,normal,2022-06-14,16:56:48.14,U,iボタン
280,kisitani,normal,2022-06-14,16:56:48.56,D,tボタン
281,kisitani,normal,2022-06-14,16:56:48.68,D,aボタン
282,kisitani,normal,2022-06-14,16:56:48.72,U,tボタン
283,kisitani,normal,2022-06-14,16:56:48.79,U,aボタン
284,kisitani,normal,2022-06-14,16:56:48.91,D,iボタン
285,kisitani,normal,2022-06-14,16:56:49.00,U,iボタン
286,kisitani,normal,2022-06-14,16:56:49.98,D,sボタン
287,kisitani,normal,2022-06-14,16:56:50.10,U,sボタン
288,kisitani,normal,2022-06-14,16:56:50.16,D,oボタン
289,kisitani,normal,2022-06-14,16:56:50.26,U,oボタン
290,kisitani,normal,2022-06-14,16:56:50.35,D,uボタン
291,kisitani,normal,2022-06-14,16:56:50.43,U,uボタン
292,kisitani,normal,2022-06-14,16:56:50.50,D,Spaceボタン
293,kisitani,normal,2022-06-14,16:56:50.60,U,Spaceボタン
294,kisitani,normal,2022-06-14,16:56:51.08,D,nボタン
295,kisitani,normal,2022-06-14,16:56:51.19,D,oボタン
296,kisitani,normal,2022-06-14,16:56:51.22,U,nボタン
297,kisitani,normal,2022-06-14,16:56:51.27,U,oボタン
298,kisitani,normal,2022-06-14,16:56:51.53,D,Enterボタン
299,kisitani,normal,2022-06-14,16:56:51.62,U,Enterボタン
300,kisitani,normal,2022-06-14,16:56:51.73,D,sボタン
301,kisitani,normal,2022-06-14,16:56:51.83,D,eボタン
302,kisitani,normal,2022-06-14,16:56:51.90,U,sボタン
303,kisitani,normal,2022-06-14,16:56:51.99,U,eボタン
304,kisitani,normal,2022-06-14,16:56:52.23,D,nボタン
305,kisitani,normal,2022-06-14,16:56:52.33,U,nボタン
306,kisitani,normal,2022-06-14,16:56:52.59,D,sボタン
307,kisitani,normal,2022-06-14,16:56:52.70,U,sボタン
308,kisitani,normal,2022-06-14,16:56:52.77,D,yボタン
309,kisitani,normal,2022-06-14,16:56:52.84,D,uボタン
310,kisitani,normal,2022-06-14,16:56:52.86,U,yボタン
311,kisitani,normal,2022-06-14,16:56:52.92,U,uボタン
312,kisitani,normal,2022-06-14,16:56:52.98,D,Spaceボタン
313,kisitani,normal,2022-06-14,16:56:53.05,U,Spaceボタン
314,kisitani,normal,2022-06-14,16:56:53.56,D,nボタン
315,kisitani,normal,2022-06-14,16:56:53.63,D,iボタン
316,kisitani,normal,2022-06-14,16:56:53.69,U,nボタン
317,kisitani,normal,2022-06-14,16:56:53.74,U,iボタン
318,kisitani,normal,2022-06-14,16:56:53.90,D,hボタン
319,kisitani,normal,2022-06-14,16:56:53.99,U,hボタン
320,kisitani,normal,2022-06-14,16:56:54.07,D,aボタン
321,kisitani,normal,2022-06-14,16:56:54.18,U,aボタン
322,kisitani,normal,2022-06-14,16:56:54.47,D,Enterボタン
323,kisitani,normal,2022-06-14,16:56:54.57,U,Enterボタン
324,kisitani,normal,2022-06-14,16:56:55.17,D,mボタン
325,kisitani,normal,2022-06-14,16:56:55.26,U,mボタン
326,kisitani,normal,2022-06-14,16:56:55.34,D,aボタン
327,kisitani,normal,2022-06-14,16:56:55.43,U,aボタン
328,kisitani,normal,2022-06-14,16:56:55.56,D,tボタン
329,kisitani,normal,2022-06-14,16:56:55.69,D,aボタン
330,kisitani,normal,2022-06-14,16:56:55.71,U,tボタン
331,kisitani,normal,2022-06-14,16:56:55.80,U,aボタン
332,kisitani,normal,2022-06-14,16:56:55.95,D,tボタン
333,kisitani,normal,2022-06-14,16:56:56.00,U,tボタン
334,kisitani,normal,2022-06-14,16:56:56.15,D,oボタン
335,kisitani,normal,2022-06-14,16:56:56.23,U,oボタン
336,kisitani,normal,2022-06-14,16:56:56.44,D,nボタン
