,name,speed,date,time,operation,key
167,hasimoto,fast,2022-06-16,17:46:04.34,D,aボタン
168,hasimoto,fast,2022-06-16,17:46:04.39,U,tボタン
169,hasimoto,fast,2022-06-16,17:46:04.43,D,iボタン
170,hasimoto,fast,2022-06-16,17:46:04.48,U,aボタン
171,hasimoto,fast,2022-06-16,17:46:04.54,U,iボタン
172,hasimoto,fast,2022-06-16,17:46:04.63,D,sボタン
173,hasimoto,fast,2022-06-16,17:46:04.70,D,oボタン
174,hasimoto,fast,2022-06-16,17:46:04.76,U,sボタン
175,hasimoto,fast,2022-06-16,17:46:04.78,U,oボタン
176,hasimoto,fast,2022-06-16,17:46:04.84,D,uボタン
177,hasimoto,fast,2022-06-16,17:46:04.90,U,uボタン
178,hasimoto,fast,2022-06-16,17:46:05.00,D,nボタン
179,hasimoto,fast,2022-06-16,17:46:05.07,U,nボタン
180,hasimoto,fast,2022-06-16,17:46:05.13,D,oボタン
181,hasimoto,fast,2022-06-16,17:46:05.19,U,oボタン
182,hasimoto,fast,2022-06-16,17:46:05.24,D,Spaceボタン
183,hasimoto,fast,2022-06-16,17:46:05.31,U,Spaceボタン
184,hasimoto,fast,2022-06-16,17:46:05.46,D,Enterボタン
185,hasimoto,fast,2022-06-16,17:46:05.52,U,Enterボタン
186,hasimoto,fast,2022-06-16,17:46:05.70,D,sボタン
187,hasimoto,fast,2022-06-16,17:46:05.80,U,sボタン
188,hasimoto,fast,2022-06-16,17:46:05.87,D,eボタン
189,hasimoto,fast,2022-06-16,17:46:05.98,U,eボタン
190,hasimoto,fast,2022-06-16,17:46:06.02,D,nボタン
191,hasimoto,fast,2022-06-16,17:46:06.09,U,nボタン
192,hasimoto,fast,2022-06-16,17:46:06.14,D,nボタン
193,hasimoto,fast,2022-06-16,17:46:06.19,D,sボタン
194,hasimoto,fast,2022-06-16,17:46:06.22,U,nボタン
195,hasimoto,fast,2022-06-16,17:46:06.32,U,sボタン
196,hasimoto,fast,2022-06-16,17:46:06.36,D,yボタン
197,hasimoto,fast,2022-06-16,17:46:06.42,U,yボタン
198,hasimoto,fast,2022-06-16,17:46:06.51,D,uボタン
199,hasimoto,fast,2022-06-16,17:46:06.57,U,uボタン
200,hasimoto,fast,2022-06-16,17:46:06.69,D,nボタン
201,hasimoto,fast,2022-06-16,17:46:06.76,U,nボタン
202,hasimoto,fast,2022-06-16,17:46:06.79,D,iボタン
203,hasimoto,fast,2022-06-16,17:46:06.86,U,iボタン
204,hasimoto,fast,2022-06-16,17:46:06.90,D,hボタン
205,hasimoto,fast,2022-06-16,17:46:06.98,U,hボタン
206,hasimoto,fast,2022-06-16,17:46:07.02,D,aボタン
207,hasimoto,fast,2022-06-16,17:46:07.12,U,aボタン
208,hasimoto,fast,2022-06-16,17:46:07.14,D,Spaceボタン
209,hasimoto,fast,2022-06-16,17:46:07.21,U,Spaceボタン
210,hasimoto,fast,2022-06-16,17:46:07.36,D,Enterボタン
211,hasimoto,fast,2022-06-16,17:46:07.44,U,Enterボタン
212,hasimoto,fast,2022-06-16,17:46:07.64,D,mボタン
213,hasimoto,fast,2022-06-16,17:46:07.73,U,mボタン
214,hasimoto,fast,2022-06-16,17:46:07.76,D,aボタン
215,hasimoto,fast,2022-06-16,17:46:07.85,U,aボタン
216,hasimoto,fast,2022-06-16,17:46:07.96,D,tボタン
217,hasimoto,fast,2022-06-16,17:46:08.05,D,aボタン
218,hasimoto,fast,2022-06-16,17:46:08.10,U,tボタン
219,hasimoto,fast,2022-06-16,17:46:08.16,U,aボタン
220,hasimoto,fast,2022-06-16,17:46:08.25,D,tボタン
221,hasimoto,fast,2022-06-16,17:46:08.35,D,oボタン
222,hasimoto,fast,2022-06-16,17:46:08.37,U,tボタン
223,hasimoto,fast,2022-06-16,17:46:08.41,U,oボタン
224,hasimoto,fast,2022-06-16,17:46:08.45,D,nボタン
225,hasimoto,fast,2022-06-16,17:46:08.52,U,nボタン
